金勝利 ,557南投縣竹山鎮集山路2段1169號 南投縣  Taiwan,,049-2646211,,
財利 ,406台中市北屯區中清路96之8號 台中市  Taiwan,,04-22920927,,
頂級 ,421台中縣后里鄉復興街8-2號 台中市  Taiwan,,04-25573050,,
長樂 ,407台中市西屯區中清西二街177號 台中市  Taiwan,,04-22952820,,
吉輅 ,403台中市西區東興路3段232號 台中市  Taiwan,,04-23251366,,
RADSPORT KRAL INH. JIRI KRAL,NELKENWEG 7 DÖHLAU 95182 Germany,,09286/8513,,
CONRAD PAULUS & THEUNERT GBR,SCHLÜTERSTR. 16 BERLIN 10625 Germany,www.conrad-fahrrad.de,030/31808080,info@conrad-fahrrad.de,
TWINNER  ,ZONE COMMERCIAL SUD S/N BRIANÇON 05100 France,,04 92 25 65 65,twinner.briancon@wanadoo.fr,
SAIKLS GMBH ,FRIESENSTRAßE 54 HANNOVER 30161 Germany,,0511/8984132,saikls@saikls.de,
SPORT 2000 ,CC LECLERC SAINT AMAND LES EAUX 59230 FRANCE,,03 27 19 00 50,sport2000saintamand@orange.fr,
ZWEIRADSHOP SCHLIEßER INH. FRANK SCHLIEßER,WILHELMSTR. 10 SCHÖNINGEN 38364 Germany,,05352/8866,Schliesser-Bike@t-online.de,
HOBBY'S RADSPORT + MODELLBAU INH. J. BANASCHEWSKY,RÄDLESBACHWEG 7 BAD WALDSEE 88339 Germany,,07524/49444,,
ERICYCLES ,5 RUE CARDINAL DONNET SOULAC SUR MER 33780 FRANCE,,05 56 73 62 89,bompaneric@orange.fr,
NS BIKE ,"16, RUE PIERRE MARTIN LE MANS 72000 FRANCE",,02 43 72 45 50,mag.nsbike.72@sfr.fr,
順宏八德店 ,81462高雄縣仁武鄉八德南路100巷2弄11-7號 高雄市  Taiwan,,07-3736398,,
RANNER BIKE ,"Avda. de las Palmeras, 25 Alto PUERTO DEL CARMEN 35510 España",,928510612,,
清興 ,429台中縣神岡鄉中正路15號 台中市  Taiwan,,04-25621340,,
KRAMER JOACHIM FAHRRADHANDEL & SERVICE,REICHENBACHERSTR. 112 GÖRLITZ 2827 Germany,,03581/730565,,
吉發 ,630雲林縣斗南鎮光復街36號Ａ棟9-1F 雲林縣  Taiwan,,05-5978681,,
Pé de Bike ,"Av. Civit, 519 Serra 29165-157 Brasil",www.pedebike.com.br,+55 27 32093210,joca@peebike.com.br,
Cycle Clinic ,5 Convent View Clondalkin Dublin 22 Ireland,,00353 834500330,info@cycleclinic.ie,
RAD SPORT STUDIO ,SCHAICHHOFSTR. 21 WEIL IM SCHÖNBUCH 71093 Germany,,07157/65646,mail@rad-sport-studio.de,
ΜΠΛΙΑΜΟΣ ΧΡΗΣΤΟΣ ,ΛΕΟΦΩΡΟΣ ΒΡΑΥΡΩΝΟΣ 6Η ΣΤΑΣΗ ΑΘΗΝΑ 19016 ΕΛΛΑΔΑ,,2294048313,,
INTERSPORT ,ZONE D'ACTIVITE VAUCHELLES LES QUESNOY 80132 FRANCE,,03 22 19 20 59,vauchelles@reseau-intersport.fr,
PEILORT SPORTCONCEPTS ,STEINKIRCHNERSTR. 27 MÜNCHEN-NEURIED 81475 Germany,www.peilort.de,089/39291188,info@peilort.de,
LUCCA-CYCLING INH. TANJA PICKEL,HÖHENWEG 12 HENFENFELD 91239 Germany,,09151/908555,luccacycling@gmx.de,
KÖHLER RADSPORT ,MEILITZ 41 A WÜNSCHENDORF 07570 Germany,,036603/87169,,
FOX MT GMBH STEFAN GOTTSCHLAG,LAUSCHÜTZER WEG 26 SCHENKENDÖBERN 03172 Germany,,035693/60756,info@fox-mt.de,
SPORT EVOLUTION ,MÜHLACKERSTR. 4 ILLINGEN 75428 Germany,,07042/814533,,
RADSPORTWELT SONNEBERG INH. THOMAS BOSECKER,GUSTAV-KÖNIG-STR. 6 SONNEBERG 96515 Germany,www.radsportwelt-sonneberg.de,03675/800674,mail@radsportwelt-sonneberg.de,
FAHRRADHANDEL LINDAUER INH. STEFAN LINDAUER,BAHNHOFSTR. 151 DALLGOW-DÖBERITZ INH. STEFAN LINDAUER Germany,,03322/233292,dallgow@lindauer-fahrrad.de,
BUY CYCLE GBR INH. OSTERNDORFF&SCHUBERT,WAHMSTR. 28 LÜBECK 23552 Germany,,0451/75757,,
Σουφλής Άρης Χρήστος ,Δαμασκηνού και Αλεξανδροπούλου  Μεσολογγι Μεσολόγγι  ,,2631026064,,
SPORT 2000  ,C/C LES ROUTES DE L´AVENOIS LE QUESNOY 59530 France,,03 27 28 87 75,sp2000cedric@orange.fr,
Fietsen van den Berge ,Sint Annastraat 49 ZOTTEGEM 9620 België,,093609519,vdb.fietsen@skynet.be,
"Road, Track + Tri Direct ",521-523 Portrush Road Glenunga 5064 Australia,,08 8379 0614,steve@rttd.com.au,
Electric Bike Centre ,10 Capital Place Birtinya 4575 Australia,,1300 883 413,store@electricbikecentre.com.au,
TÖLUTEX INH. EUGEN TÖPFER,SÜDSTR. 7 EILENBURG 4838 Germany,,03423/603149,toelutex@t-online.de,
CONRAD FAHRRÄDER + EXTRAS,KÖPENICKERSTR. 8 B BERLIN 10997 Germany,www.conrad-fahrrad.de,030/6153838,info@conrad-fahrrad.de,
INTERSPORT ,QUARTIER SAINT JEAN BRIGNOLLES 83170 FRANCE,,04 98 05 02 66,intersportbrignoles@live.fr,
FAHRZEUG&RADSPORTHAUS INH. BERNHARD OFENLOCH,CLEMENSSTR. 13 BÜRSTADT 68642 Germany,,06206/6314,,
DANNY`S BIKE SHOP ,GENEICKENER STR.28 MÖNCHENGLADBACH 41238 Germany,,02166/124890,,
FAHRRAD- MEYER INH. A. UND M. MEYER GBR,BIRKUNGERSTR. 7 DINGELSTÄDT 37351 Germany,,03605/512471,,
乘飛 ,840高雄縣大樹鄉久堂村久堂路206號 高雄市  Taiwan,,07-6521873,,
自由行 ,300新竹市博愛街32號 新竹市  Taiwan,,03-5720225,,
MADININA BIKES ,LES HAUTS DE CALIFORNIE LE LAMENTIN 97232 France,,05 96 61 65 29,henri.hillion@wanadoo.fr,
HUEZ SPORT ,ROND POINT DES PISTES IMMEUBLE LE TRABULE L'ALPES DU HUEZ 38750 FRANCE,www.huez.sport.com,04 76 80 63 42,contact@huez.sport.com,
MÜLLER-FAHRRAD ,EICHHORNSTR. 20 WÜRZBURG 97070 Germany,,0931/52717,Fahrradmueller-wue@gmx.net,
前后輪 ,300新竹市光華2街97號 新竹市  Taiwan,,03-5426733,,
Proeza Bikes ,Sen. Salgado Filho Lages 88523-150 Brasil,www.proezabike.com.br,+55 49 9917-7295,contato@proezabike.com.br,
RADWELT-APOLDA INH. KAI-DIETER KÖLTZSCH,KÖNIGSTR. 19 APOLDA 99510 Germany,,03644/554877,,
INTERSPORT ,ZAC DE L'ETOILE CENTRE CIAL MONDEVILLE 14120 FRANCE,,02 31 35 57 10,mondeville189@reseau-intersport.fr,
INTERSPORT ,PARC ACT CIAL LA CROIX VAUTIER ROTS 14980 FRANCE,,02 33 77 33 11,rots202@reseau-interport.fr,
清華 ,433台中縣沙鹿鎮洛泉里日新街61巷4號 台中市  Taiwan,,04-26625672,,
RADSPORT NEUMANN GMBH ,BREITE STR. 14 SCHRAMBERG-WALDMÖSSINGEN 78713 Germany,,07402/938852,,
宜山 ,411台中縣太平市宜新村宜文街13號 台中市  Taiwan,,04-22752666,,
INTERSPORT ,ROND POINT DE KERHOLLO SAINT AGATHON GUINGAMPS 22200 FRANCE,,02 96 44 78 78,sportsc@orange.fr,
Tri 1st ,"293 Harborne Lane, Harborne Birmingham B17 0NT United Kingdom ",,0121 4720459,,
ZWEIRADHAUS LORENZ INH. WOLFGANG LORENZ,ALBERSTHALER STR. 4 GLAUCHAU/SA. 08371 Germany,,03763/777280,info@zweiradhaus-lorenz.de,
民生路 ,600嘉義市民生南路168號 嘉義市  Taiwan,,05-2224357,,
統一 ,600嘉義市台林街78-2號 嘉義市  Taiwan,,05-2774830,,
晉榮 ,600嘉義市台林街233號 嘉義市  Taiwan,,05-2719243,,
明輪 ,600嘉義市北興街72巷97號 嘉義市  Taiwan,,05-2320165,,
Knöpfel Valentin ,Cunterscher Strasse 30 Küblis 7240 Switzerland,,081-332.31.86,vknoepfel@bluwein.ch,
新興 ,647雲林縣刺桐鄉興貴村興北九號 雲林縣  Taiwan,,05-5842505,,
典鑽國際 ,600嘉義市仁愛路135號 嘉義市  Taiwan,,05-2851692,,
來興 ,913屏東縣萬丹鄉社口村社皮路2段516號 屏東縣  Taiwan,,08-7072258,,
RADLADEN BERG ,HUGO-JÄCKEL-PLATZ 2 EILENBURG 04838 Germany,,03423/604285,,
ZIMMERMAN JENS RADSPORT,OBERAUßER BÜSDORFERSTR.4 BERGHEIM 50129 Germany,,02271/52794,radsport.zimmermann@web.de,
FAHRRAD-HEMPEL INH. RONALD HEMPEL,TÄUBCHENWEG 51 LEIPZIG 04318 Germany,,0341/6884283,kantenwind@kabelleipzig.de,
新興 ,600嘉義市彌陀路327巷8號 嘉義市  Taiwan,,05-2221908,,
RADKELLER INH. RENE SIEBIGTEROTH,WENDENER WEG 7 DINGELSTÄDT 37351 Germany,,036075/62424,,
昌鑫 ,511彰化縣社頭鄉中山路一段651號 彰化縣  Taiwan,,04-8733305,,
INTERSPORT ,CENTRE COMERCIAL ODYSE AGNEAUX 50180 FRANCE,,02 33 77 33 10,reception750@reseau-intersport.fr,
