Hard Labor Creek Golf Club,"1400 Knox Chapel Rd  Morgan, Social Circle GA 30025-4526",www.golfgeorgia.org,706-557-3006,kgrosspga@gmail.com,
Cherokee Plantation,"5109 Combahee Rd  Beaufort, Yemassee SC 29945-5600", ,843-844-8000,golfpro@cherokeeplantation.com,
Houston Lake Country Club,"100 Champions Way  Houston, Perry GA 31069-7200", ,478-218-5252,mbyrdwr@cox.net,
Koosa Golf,"5058 Sunset Blvd  Lexington, Lexington SC 29072-9255", ,803-359-3333,koosagolf@hotmail.com,
Barrington Hall Golf Club,"104 Stoney Creek Dr  Bibb, Macon GA 31220-8743", ,4787578358, ,
Rolling S Golf Club,"520 Harris Springs Rd  Laurens, Waterloo SC 29384-4005", ,864-677-4566,ultrajewls@yahoo.com,
Par Tee Driving Range,"3209 Charleston Hwy  Lexington, West Columbia SC 29172-2722", ,803-796-5900,tamason7272@gmail.com,
Dogwood Hills Golf Club,"1 Dogwood Ln  Colleton, Walterboro SC 29488-8506",jglass@colletoncounty.org,8435388316,jglass@colletoncounty.org,
Okatie Creek Club,"60 Sun City Club Ln  Beaufort, Bluffton SC 29909-3501", ,843-705-4653,rich.owen@schhca.com,
Oldfield Golf Shop,"136 Oldfield Way  Beaufort, Bluffton SC 29909-7013", ,843-645-4601,KHankey@oldfieldsc.com,
Mary Calder Golf Club,"1201 W Lathrop Ave  , Savannah GA 31415-1049", ,9122387100, ,
Dicks Sporting Goods,"863 W Oglethorpe Hwy  , Hinesville GA 31313-4479", ,7242733400, ,
Alumni Hall Stores,"1791 Oconee Connector Ste 535  , Athens GA 30606-5778", ,7062274130, ,
Dicks Sporting Goods,"1791 Oconee Connector  Fulton, Athens GA 30606-5740", ,6077730165, ,
Berkeley Hall Club,"366 Good Hope Rd  Beaufort, Bluffton SC 29909-3107", ,843-815-8444,akushner@berkeleyhallclub.com,
Jennings Mill Cc,"1150 Chambers Ct  Oconee, Watkinsville GA 30677-8127", ,706-548-1852,ljames@jenningsmillclub.com,
Island West Golf Club,"40 Island West Dr  Beaufort, Bluffton SC 29910-5106", ,8436896660,rmartin@browngolf.net,
Athens Country Club,"2700 Jefferson Rd  Clarke, Athens GA 30607-1209", ,706-354-7111,jdevaney@athenscountryclub.com,
Ware Shoals Golf Club,"Hwy 25  Greenwood, Ware Shoals SC 29692-1541", ,864-456-2623, ,
The Club At Rawls Creek,"2121 Lake Murray Blvd  Richland, Columbia SC 29212-0952", ,803-781-0114,dyrawlscreek@yahoo.com,
Cherokee Rose Country Club,"225 Cherokee Trl  Liberty, Hinesville GA 31313-5716", ,912-876-5503,crccgolf@gmail.com,
B/d 9/15 Timberlake Golf Club,"222 Timberlake Dr  Lexington, Chapin SC 29036-8437", ,803-345-9909, ,
Eagles Pointe Golf Club,"1 Eagle Pointe Dr  Beaufort, Bluffton SC 29909-4626", ,843-757-5900,cwestine@crowngolfmanagement.com,
Chechessee Creek Club,"18 Cheechessee Creek Dr  Beaufort, Okatie SC 29909-3836", ,843-987-2026,fnewell@chechesseecreekclub.com,
Cherokee Pines Golf,"1000 N Davis Dr  Houston, Perry GA 31069-2321",www.perrycountryclub.com,478-987-1033,tjdean@pga.com,
Country Club Of Newberry,"414 Country Club Rd  Newberry, Newberry SC 29108-1436", ,803-276-2385,briansummer@bellsouth.net,
Mid Carolina Country Club,"3593 Kibler Bridge Rd  Newberry, Prosperity SC 29127-8656",cell-phone 803-212-8659,803-364-3193,Rohanallwood75@gmail.com,
The Club @ Savanah Harbor,"2 Resort Dr  Chatham, Savannah GA 31421", ,912-201-2240, ,
Callawassie Island Members Clu,"20 Callawassie Club Dr  Jasper, Okatie SC 29909-4233", ,843-987-2161,mfranklin@callawassieislandclub.com,
Ford Plantation Club,"1 Club House Dr  Bryan, Richmond Hill GA 31324-4436", ,912-756-5666,rskipton@fordplantation.com,
Hampton Hall Club,"#170 Hamtpon Hall Boulevard  Beaufort, Bluffton SC 29910-7824", ,843-815-8720,bcarlson@hamptonhallsc.com,
Spring Island Golf Shop,"6 Golf House Rd  Beaufort, Okatie SC 29909-4245", ,843-987-2013,bsampson@springisland.com,
Dicks Sporting Goods,"1110 Bower Pkwy  Clayton, Columbia SC 29212-3708", ,6077730165, ,
Rose Hill Golf Club,"4 Clubhouse Dr  Beaufort, Bluffton SC 29910-5731", ,8437579030,rosehillgolf55@gmail.com,
Pinecrest Golf Club,"1 Pinecrest Way  Beaufort, Bluffton SC 29910-7815", ,843-757-8960,dbostick@browngolf.net,
Seawells Golf Centers,"2 Juniper Loop  Aiken, Aiken SC 29803-2640", ,8036410350, ,
Savannah Golf Club,"1661 E President St  Chatham, Savannah GA 31404-1015", ,912 236-4305,Alex@TheSavannahGolfClub.com,
Houston Springs Gc,"80 Fairway Oaks Drive  Houston, Perry GA 31069-4586",www.houstonsprings.com,478-988-8200, ,
Hunter Golf Club,"1546 S Perimeter Rd  Chatham, Savannah GA 31409-5902", ,912-315-9115,tommie.w.mcarthur.naf@mail.mil,
Cateechee Golf Club,"140 Cateechee Trl  Hart, Hartwell GA 30643-4985", ,706-856-4653,jcgotham02@aol.com,
Edwin Watts Golf,"7700 ABERCORN ST  CHATHAM, SAVANNAH GA 31406-2459", ,912-355-0815,sv100@wattsgolf.com,
Crescent Pointe Golf Club,"1 Crescent Point Dr  Beaufort, Bluffton SC 29910-6130", ,843-706-2600,blayman@crowngolfmanagement.com,
La Vida Country Club,"525 Windsor Rd  Chatham, Savannah GA 31419-2168", ,912-925-2440,lavidacountryclub@comcast.net,
Dicks Sporting Goods,"1050 Fording Island Rd  Fulton, Bluffton SC 29910-8667", ,6077730165, ,
May River Golf Club,"476 Mount Pelia Rd  Beaufort, Bluffton SC 29910-8343", ,843-706-6580,gwrobel@montagehotels.com,
John Abernethy,"16 Lexington Dr  Georgetown, Bluffton SC 29910-4817", ,843-527-3885, ,
Lakes At Mytrle Park,"91 Old Carolina Dr  Beaufort, Bluffton SC 29910-8918", ,843-785-4540,amelia.pettit@ijga.com,
Hartwell Golf Club,"755 Golf Course Rd  Hart, Hartwell GA 30643-4737", ,706-376-8161,hartwellgolf@hartcom.net,
Gifford's Golf,"30 Grober Hill Rd  Beaufort, Beaufort SC 29906-6268", ,843-521-9555, ,
Pga Tour Superstore,"1129 Fording Island Rd  , Bluffton SC 29910", , , ,
Bacon Park Golf Course,"1 Shorty Cooper Dr  Chatham, Savannah GA 31406-2840", ,912 354-2625,coastalgolfcar@aol.com,
Pine Needles Country Club,"111 Country Club Road  Peach, Fort Valley GA 31030-7901", ,478-825-3816,pnccgolf@att.net,
Colleton River Plantation,"60 Colleton River Dr  Beaufort, Bluffton SC 29910-6314", ,843-836-4410,mattl@colletonriverclub.com,
Ashton Hills Golf Club,"10400 Covington By Pass Rd  Newton, Covington GA 30014", ,770-385-0064,braines@pga.com,
Monroe Golf & Country Club,"1212 Alcovy St  Walton, Monroe GA 30655-2254", ,770-267-8424,mgcc@monroeaccess.net,
Forsyth Country Club,"400 Country Club Dr  Monroe, Forsyth GA 31029-3128", ,478-994-5328, ,
Moss Creek Golf Club,"100 Devils Elbow Ln  Beaufort, Hilton Head Island SC 29926-1165", ,843-837-2231,HWright@mosscreek-hiltonhead.com,
Hilton Head National Golf,"60 Hilton Head National Dr  Beaufort, Bluffton SC 29910-6551", ,843-842-5900,smitchell@unitedco.net,
The Georgia Club,"1050 Chancellors Dr  Barrow, Statham GA 30666-2618", ,770-725-8100,gcasper@thegeorgiaclub.com,
Pro Golf Discount Of Low,"1414 Fording Island Rd  Beaufort, Bluffton SC 29910-6552", ,843-837-9600,ProGolfHHI@aol.com,
Morale Support Fund Supply/bpo,"2700 Artic Valley Rd  Anchorage, Jber AK 99505-6101", ,907-428-0056,amy.sexton@us.af.mil,
Anchorage Golf Course,"3651 Omalley Rd  Anchorage, Anchorage AK 99507-4266", ,907-522-3363,jcunningham@anchoragegolfcourse.com,
Fox Hollow Golf Course,"11801 Brayton Dr  Anchorage, Anchorage AK 99516-7708", ,907-345-4600, ,
Settlers Bay Golf Course,"7307 S Frontier Dr  Matanuska-susitna, Wasilla AK 99687-9510",www.settlersbay.org,907-376-5466,jschirack@settlersbay.com,
Palmer Golf Course,"1000 Lepak Ave  Matanuska-susitna, Palmer AK 99645-6340",jeffgolf@mtaonline.net,907-745-4653,eaglegolf@mtaonline.net,
Birch Ridge Golf Course,"42223 Sterling Hwy  Kenai-cook Inlet, Soldotna AK 99669", ,907-262-5270,birchridgegolf@msn.com,
Kenai Golf Course,"1420 Lawton Dr  Kenai-cook Inlet, Kenai AK 99611-8232", ,907-283-7500,deborah.griffin@acsalaska.net,
Fairbanks Golf & Cc Inc.,"Po Box 83590  Fairbanks, Fairbanks AK 99708-3590", ,907-479-6555,bostunsucks@hotmail.com,
Chena Bend Golf Course,"2092 Kinney Rd  Fairbanks, Ft Wainwright AK 99703-0365", ,907-353-7461,david.p.chapman25.naf@mail.mil,
North Star Golf Club,"330 Golf Club Dr  Fairbanks, Fairbanks AK 99712-2214", ,9074574653,northstargolf@alaska.net,
The Tips Homer Golf Course,"57172 E End Rd  Kenai Peninsula Borough, Homer AK 99603", ,9072306513, ,
"Uscg Morale,welfare & Rec","Bldg 2  Kodiak, Kodiak AK 99619-5027", ,907-487-5323,bearvalleygolf@yahoo.com,
Blackburn Golf Academy At,"330 Legacy Way  Shelby, Birmingham AL 35242-6042", ,205-3838843a,mark@blackburngolf.com,
Rtj Academy,"100 Sunbelt Pkwy  Jefferson, Birmingham AL 35211-5958", ,2052830871a,NThompson@rtjgolf.com,
Prattville Country Club,"Highway 82 Bypass  Autauga, Prattville AL 36067-7077", ,334-365-4497,generalmanager@prattvillecc.com,
Capitol Hill Prattville,"2600 Constitution Ave  Autauga, Prattville AL 36066-7713",http://www.rtjgolf.com/courses/capitol_h,334-285-1114,mbeverly@rtjgolf.com,
Selma Country Club,"103 W Dallas Ave  Dallas, Selma AL 36701-6560", ,334-874-6907,tommyburnsgolf@gmail.com,
The Pines Of Millbrook,"307 Deatsville Hwy  Montgomery, Millbrook AL 36054-1634", ,3342857529,r.christie@cityofmillbrook.org,
Maxwell Afb Golf Course,"Bldg 1461  Montgomery, Maxwell Afb AL 36112-5991", ,334-263-7587,charles.magers@us.af.mil,
Valley Grande Golf Course,"1009 Warri0r Dr  Marengo, Valley Grande AL 36701-1604", ,334-877-4433, ,
Montgomery Country Club,"3001 Narrow Lane Rd  Montgomery, Montgomery AL 36106-2216", ,334-264-7198,whamilton@montgomerycountryclub.com,
Lagoon Park Golf Course,"2855 Lagoon Park Dr  Montgomery, Montgomery AL 36109-1112", ,334-240-4050,Cappy.Cappadona@honoursgolf.com,
Quail Walk Country Club,"2110 Holtville Rd  Elmore, Wetumpka AL 36092-5706", ,334-567-5014,info@quailwalkgolfcourse.org,
Dicks Sporting Goods,"7861 Eastchase Pkwy  Fulton, Montgomery AL 36117-7040", ,3342778180, ,
Arrowhead Golf & Cnty Club,"50 Ocala Dr  Montgomery, Montgomery AL 36117-4139",334-272-7180,334-272-7188,josh@arrowheadcountryclub.net,
Wynlakes Country Club,"7900 Wynlakes Blvd  Montgomery, Montgomery AL 36117-5165",www.wynlakes.com,334-279-0297,brkrause@mindspring.com,
Tallapoosa Lakes Golf Course,"1501 Dozier Rd  Montgomery, Montgomery AL 36117-6422", ,334.260.4900,camhardigree@gmail.com,
Your Golf Superstore,"9100 Eastchase Pkwy  , Montgomery AL 36117-6602", ,2053436789,matt@yourgolfsuperstore.com,
Cottonwood Golf Club,"7160 Byron Nelson Blvd  Montgomery, Montgomery AL 36116-6046", ,334-281-3344,cottonwoodgolfclub@hotmail.com,
Emerald Mountain Golf Club,"245 Mountain View Rd  Elmore, Wetumpka AL 36093-3846", ,3345148082,emeraldmtngolfclub@aol.com,
Cambrian Ridge,"101 Sunbelt Parkway  Hale, Greenville AL 36037-7935",www.rtjgolf.com,334-382-9787,breynolds@rtjgolf.com,
Timberline Golf Club,"300 Timberline Trl  Shelby, Calera AL 35040-4679", ,205-668-7888,jkruse@timberlinegc.com,
Willow Point Country Club,"3054 Willow Point Rd  Tallapoosa, Alex City AL 35010-6264", ,256-212-1409,msheppard@russelllands.com,
Farmlinks,"2200 Farm Links Blvd  Talladega, Sylacauga AL 35151-8281", ,256-208-7600,cohrn@pursellfarms.com,
Dicks Sporting Goods,"200 S Colonial Dr  Fulton, Alabaster AL 35007", ,6077730165, ,
Ballantrae Golf Club,"1300 Ballantrae Club Dr  Shelby, Pelham AL 35124-6200",hbrown@pelhamonline.com,205-620-4653,hbrown@pelhamonline.com,
Stillwaters Golf & Country Clu,"797 Moonbrook Dr  Tallapoosa, Dadeville AL 36853-5645", ,2568257021,stillwatersgolfllc@yahoo.com,
Lakewinds  Golf Course,"824 Railey Road  Tallapoosa, Alexander City AL 35010", ,256-825-9860,lakewindsgolf@gmail.com,
Oak Mountain State Park Golf,"877 Findlay Dr  Shelby, Pelham AL 35124-4306", ,205-620-2522,ben1putt@bellsouth.net,
Riverchase Country Club,"2000 Club Rd  Jefferson, Birmingham AL 35244-1412",http://www.riverchasecc.com/,205-988-8111,johnc@riverchasecc.com,
Bent Brook Golf Club,"7900 Dickey Springs Rd  Jefferson, Bessemer AL 35022-6378",www.bentbrook.com/,205-428-9600,msmith@bentbrook.com,
Ravine Golf Course,"748 Sportsplex Rd  Marengo, Demopolis AL 36732-2554", ,334-289-1414,wilkersonamy15@gmail.com,
Dicks Sporting Goods,"4401 Creekside Ave  Fulton, Hoover AL 35244-5016", ,0724273400, ,
Cedar Creek Country Club,"900 Cedar Creek Dr  Jefferson, Bessemer AL 35022-6131", ,205-424-8450, ,
Frank House Golf Course,"801 Golf Course Rd  Jefferson, Bessemer AL 35022-6001", ,205-424-9540,ed8802@msn.com,
Troy Country Club,"1 Club Road  Pike, Troy AL 36081-5236", ,334-566-1169, ,
Heatherwood Hills Country Club,"400 Saint Annes Dr  , Birmingham AL 35244-3621", ,8555577500,john@cypressgolfmanagement.com,
Woodland Forrest Country Club,"5604 Woodland Forrest Dr  Tuscaloosa, Tuscaloosa AL 35405-5643", ,205-556-1232, ,
Eagle Point Golf Club,"4500 Eagle Point Dr  Jefferson, Birmingham AL 35242-6906",www.eaglepointgolfclub.com,205-991-9070, ,
Ross Bridge Golf Shop,"4000 Grand Ave  Autauga, Hoover AL 35226-6201", ,205-949-3085,cpurser@rtjgolf.com,
Hoover Country Club,"3140 Club Dr  Jefferson, Hoover AL 35226-2704", ,205-822-5707,golfpro@hoovercc.com,
Inverness Country Club,"1 Country Club Dr  Jefferson, Birmingham AL 35242-4031",http://www.invernesscc.com/,205-991-8610,Troy@diamondclubs.com,
Legacy Golf Course,"330 Legacy Way  Jefferson, Birmingham AL 35242-6042", ,205-986-5160,jgibbons@greystonecc.com,
Pga Tour Superstore,"165-A INVERNESS PLAZA  SHELBY, BIRMINGHAM AL 35242", ,205-440-4200,gthibeault@pgatss.com,
Dicks Sporting Goods,"5201 Highway 280  Fulton, Birmingham AL 35242-5393", ,2059811320, ,
Inverness Golf & Repair,"4647 Highway 280  Jefferson, Birmingham AL 35242-5032", ,205-991-1008,invernessgolf@invernessgolf.net,
Oxmoor Valley,"100 Sunbelt Pkwy  Jefferson, Birmingham AL 35211-5958",http://www.rtjgolf.com/COURSES/oxmoor_va,205-942-1177,aland@rtjgolf.com,
Sunbelt Golf,"167 Sunbelt Pkwy  , Birmingham AL 35211-5959", ,2057691318, ,
Sunbelt Golf Corporation,"167 SUNBELT PKWY   , BIRMINGHAM AL 35211-5959", ,2057691318, ,
Greystone Golf & Country Club,"4100 Greystone Dr  Jefferson, Birmingham AL 35242-6409",www.greystonecc.com,205-980-5200,ssmith@greystonecc.com,
Bruno Event Team,"100 Grandview Pl  Jefferson, Birmingham AL 35243-1963", ,4135759525,ccoleman@brunoeventteam.com,
Shoal Creek Country Club,"102 New Williamsburg Dr  Jefferson, Shoal Creek AL 35242-7926",http://www.shoalcreekclub.com/,205-991-9001,shoalproshop@bellsouth.net,
Alumni Hall Stores,"250 Summit Blvd  , Vestavia AL 35243-3107", ,2059729098, ,
Vestavia Country Club,"400 Beaumont Dr  Jefferson, Vestavia AL 35216-1307",www.vestaviacc.com   testing 123,205-822-8300,btessin@vestaviacc.com,
Edwin Watts Golf,"189 STATE FARM PKWY  JEFFERSON, BIRMINGHAM AL 35209-7106", ,2059427083,bi51@wattsgolf.com,
The Links At Tuscaloosa Golf &,"1800 Links Blvd  Tuscaloosa, Tuscaloosa AL 35405-4871", ,205-247-9990,rbstephens@ymail.com,
Alabama Discount Golf,"2330 Mcfarland Blvd E  Tuscaloosa, Tuscaloosa AL 35404-5802", ,2053436789,rick@yourgolfsuperstore.com,
Alabama Discount Golf,"1010 Kicker Rd  Tuscaloosa, Tuscaloosa AL 35404-3985", ,205-343-6789,lukecox_adg@yahoo.com,
Alumni Hall Stores,"1800 Mcfarland Blvd E Ste 504  , Tuscaloosa AL 35404-5876", ,2055237562, ,
Dicks Sporting Goods,"1320 Mcfarland Blvd E  , Tuscaloosa AL 35404-5893", ,4127871330, ,
Thomasville Golf & Recreation,"1250 Pineview Dr  , Thomasville AL 36784", ,3346373396, ,
Old Overton Club,"7251 Old Overton Club Dr  Jefferson, Vestavia Hills AL 35242-2520", ,205-972-9001,jclay@drummondco.com,
Alpine Bay Golf Club,"9855 Renfroe Rd  Jefferson, Alpine AL 35014-6711", ,256-268-2920,tpofalpine@gmail.com,
Auburn University Club,"1650 Yarbrough Farms Blvd  Lee, Auburn AL 36830-2679", ,3348268381,jgreen@augolfclub.com,
Mountain Brook Club,"19 Beechwood Rd  Jefferson, Birmingham AL 35213-3955", ,205-871-3769,jjordan@mountainbrookclub.com,
Country Club Of Birmingham,"3325 Country Club Rd  Jefferson, Birmingham AL 35213-3636",http://ccbham.org/,205-803-4225,eeshleman@ccbham.com,
Indian Hills Country Club,"1650 Mcfarland Blvd East  Tuscaloosa, Tuscaloosa AL 35406-2213",http://indianhillscountryclub.net/,205-349-1504,preidjr@pga.com,
Highland Park Golf Course,"3300 Highland Ave S  Jefferson, Birmingham AL 35205-1411",www.honoursgolf.com,205-322-1902,evan.godfrey@honoursgolf.com,
Brundidge Country Club Inc,"Springhill Rd  Pike, Brundidge AL 36010-1201", ,334-735-3680, ,
Evergreen Golf Club,"18382 Highway 31  Conecuh, Evergreen AL 36401-7235", ,251-578-5214,evergreengolfclub@hotmail.com,
Alumni Hall Stores,"339 S College St Ste D  , Auburn AL 36830-7481", ,3348260683, ,
Ol Colony Golf Complex,"401 Old Colony Rd  Tuscaloosa, Tuscaloosa AL 35406-4200", ,205-562-3201,jgray@tcpara.org,
Pine Tree Country Club,"5100 Pine Whispers Dr  Jefferson, Irondale AL 35210-3429", ,205-956-1599,pwhitman@troongolf.com,
Moores Mill Golf Course,"1957 Fairway Dr  Lee, Auburn AL 36830-7627", ,334-826-8989,jkarabasz@mooresmillclub.com,
Vanity Fair Golf & Tennis Club,"613 Golf Dr  Monroe, Monroeville AL 36460-2293", ,251-575-4700,adair.b.m@gmail.com,
Indian Pines Golf Warehouse,"900 Country Club Dr  Lee, Auburn AL 36830-5208", ,334-821-0880,fred@fredholtongolf.com,
Saugahatchee Country Club,"3800 Bent Creek Rd  Lee, Opelika AL 36804-7602",http://www.saugahatcheecountryclub.com/,334-749-4342,charlie@saugahatcheecountryclub.com,
Grand National,"3000 Robert Trent Jones Trl  Lee, Opelika AL 36801-1116",http://www.rtjgolf.com/courses/grand_nat,334-749-9011,sgomberg@rtjgolf.com,
Dicks Sporting Goods,"2718 Enterprise Dr  Fulton, Opelika AL 36801-1518", ,3347498123, ,
Alumni Hall Stores,"2682 Enterprise Dr  , Opelika AL 36801-1524", ,3347422650, ,
Roebuck Golf Course,"Pro Shop 8920 Roebuck Blvd  Jefferson, Birmingham AL 35206-1592", ,205-836-7318,birminghamcityof@bellsouth.net,
Hidden Meadow Golf Course,"13000 Old Cove Rd  Tuscaloosa, Northport AL 35473-7849", ,205-339-3673,lhpdance@aol.com,
Trussville Country Club,"7905 Roper Rd  Jefferson, Trussville AL 35173-3105", ,205-655-2095,trussvillecountryclub@yahoo.com,
Elba Country Club,"1477 Country Club Way  Coffee, Elba AL 36323-3028", ,334-897-6600, ,
Taylor Farms G & Practice Ctr,"3043 Moody Pkwy  St. Clair, Moody AL 35004-2626",Danny Cell 205-369-1764,205-307-8722,dannyhweeks@gmail.com,
Pell City Country Club,"1980 Golf Course Road  St. Clair, Pell City AL 35128-7454", ,205-338-2066, ,
Andalusia Country Club,"210 Country Club Dr  Covington, Andalusia AL 36421-4204", ,334-222-5282,laurah_acc@yahoo.com,
Evans Barns Golf Course,"1735 Danley Blvd  Covington, Andalusia AL 36420-5117", ,334-222-8400, ,
Grayson Valley Golf & Country,"2201 Grayson Valley Dr  Jefferson, Birmingham AL 35235-2027", ,205-854-2382,tyler@graysonvalleycc.com,
Mountain View Golf Course,"3200 Mountain View Dr  Jefferson, Graysville AL 35073-9691", ,205-674-8362, ,
Castle Pines Country Club,"1600 Quail Ridge Dr  Jefferson, Gardendale AL 35071-2873", ,205-631-3140, ,
Country Club Of Brewton,"700 Clubhouse Rd  Escambia, Brewton AL 36426-3376", ,251-867-4100,randrews@ccofbrewton.com,
Choctaw Country Club,"495 Country Club Dr  , Butler AL 36904", ,2054592529, ,
Cumberland Lake Golf Course,"2150 Cumberland Lake Dr  Jefferson, Pinson AL 35126-2042", ,2056804653,cumberlandlakeco@bellsouth.net,
Horse Creek Golf Course,"1745 Hwy 78  Walker, Dora AL 35062-2322", ,205-648-1494,horsecreekgolf@ainweb.net,
Riverside Country Club,"2001 Country Club Rd  Chambers, Lanett AL 36863-6503", ,334-644-4503, ,
Dogwood Hills Muni Golf Course,"2385 Douglas Ave (hwy 31 N)  Escambia, Brewton AL 36427-3555", ,251-809-1750,spate@cityofbrewton.org,
Ozark Country Club,"815 Country Club Dr  Dale, Ozark AL 36360-4731", ,334-774-3333,foxridgegolf@gmail.com,
Seales Golf,"250 Spring Branch Dr  Talladega, Oxford AL 36203-2361", ,256-835-4770, ,
Dicks Sporting Goods,"1500 Oxford Exchange Blvd  Fulton, Oxford AL 36203-3473", ,2568317739, ,
Cider Ridge Golf Club,"200 Apple Blossom Way  Talladega, Oxford AL 36203-4806", ,256-831-7222,Lee.Shurden@honoursgolf.com,
Anniston Country Club,"601 Highland Ave  Calhoun, Anniston AL 36207-5856", ,256-237-8412, ,
Silver Wings Golf Course,"Bldg 20067  Dale, Fort Rucker AL 36362-5112", ,334-255-0089,sanford.c.tanna.naf@mail.mil,
Lakewood Golf Course,"2800 Lakewood Dr  Russell, Phenix City AL 36867-2000", ,334-291-4726,lakewood@phenixcityal.us,
Limestone Springs Golf Club,"3000 Colonial Dr  Blount, Oneonta AL 35121-3560", ,205-274-4653,travis@limestonesprings.com,
Lakepoint State Park,"104 Lakepoint Dr  Barbour, Eufaula AL 36027-4612", ,334-687-6677,lakepoint.proshop@dcnr.alabama.gov,
Green Island Country Club,"6501 Standing Boy Rd  Muscogee, Columbus GA 31904-2219", ,706-324-3706,rkorytoski@greenislandcc.org,
Indian Oaks Golf Club,"201 Cherokee Trl  Calhoun, Anniston AL 36206-1015", ,256-820-4030,tmason4616@aol.com,
Musgrove Country Club,"916 Country Club Rd  Walker, Jasper AL 35503-6006", ,205-221-7902,philgreenpga@yahoo.com,
Heritage Golf Club,"1364 Heritage Rd  Blount, Oneonta AL 35121-3012",www.heritagegolftwinoaks.com,205-274-2390,ed@heritagegolfoneonta.com,
